student_id,subject,year,assignment_score,test_score
267,English,2023,76.385055334096,97.8969463312211
267,Science,2023,63.8587881426446,50
267,History,2023,74.4842001109606,70.7736486823063
267,Art,2023,88.0547727035067,77.2009317242278
268,Math,2021,80.6216980407599,50
268,English,2021,82.097404959963,90.5233355581925
268,Science,2021,92.8053448047247,83.7040001891466
268,History,2021,74.6541272251809,100
268,Art,2021,54.9176676846864,89.3404539544228
268,Math,2022,92.7995830504139,81.9830979696353
268,English,2022,82.1630367969651,80.2507545802499
268,Science,2022,76.0865494305055,99.4047217105233
268,History,2022,94.1607795566048,97.1362866189951
268,Art,2022,89.1179872161104,67.7218886631361
268,Math,2023,70.3623587694369,100
268,English,2023,74.5410513544618,91.9431865791319
268,Science,2023,85.7871087138158,98.8084880254119
268,History,2023,86.6702912117263,50
268,Art,2023,100,66.9850728865876
269,Math,2021,68.0908836474785,51.3161507576197
269,English,2021,73.1159335021816,77.1236274959593
269,Science,2021,79.1346769046509,50
269,History,2021,82.9850312731262,81.6426155493921
269,Art,2021,68.3739018001196,63.1886410144667
269,Math,2022,87.771424126123,50
269,English,2022,79.7188779716439,67.4939405435068
269,Science,2022,73.755623484795,84.4217551915459
269,History,2022,87.6188235748273,84.3957744230084
269,Art,2022,50.1282194073776,76.7968071174823
269,Math,2023,87.9875104261746,65.8512387585902
269,English,2023,91.4440110866755,93.1839371956863
269,Science,2023,72.1992120738404,72.8178018175488
269,History,2023,82.276514155856,70.2135709727697
269,Art,2023,77.7084950391065,96.9286217760131
270,Math,2021,82.9274148426328,93.2587450905328
270,English,2021,74.0317046112266,78.9034160551278
270,Science,2021,78.8778177244536,69.8498536366232
270,History,2021,79.239178852963,76.0517612663293
270,Art,2021,51.6186209954721,60.5832429721373
270,Math,2022,64.4884164962826,50
270,English,2022,75.5466588472845,68.5184396194881
270,Science,2022,51.9845092946303,76.2653885265001
270,History,2022,69.6779821169301,57.5851389957344
270,Art,2022,59.3719537351202,61.2716426384873
270,Math,2023,57.0644168514941,62.1450312018
270,English,2023,61.3705736399919,67.6758774406741
270,Science,2023,69.8322506948989,58.456647578321
270,History,2023,50,66.9910775117865
270,Art,2023,62.4306402066846,70.2911010882602
271,Math,2021,61.8861767886316,60.5030261891993
271,English,2021,74.7233080357766,65.377452734677
271,Science,2021,81.7615811475423,68.8455987935484
271,History,2021,64.7182053855516,65.4638746686271
271,Art,2021,69.5004981236101,50
271,Math,2022,78.0295303705287,76.4606639310292
271,English,2022,58.3951059007168,88.8042655971531
271,Science,2022,77.6048131797342,89.4270718331018
271,History,2022,50.8389481543132,68.10600974723
271,Art,2022,55.4770390045343,52.4636312039248
271,Math,2023,50,76.5625617255775
271,English,2023,69.8145002634799,60.755137143787
271,Science,2023,66.3287662592955,50
271,History,2023,74.9040612528136,74.4568481062012
271,Art,2023,79.2512450957028,57.3017187987503
272,Math,2021,73.8218218326751,53.2219473115
272,English,2021,69.1574912163478,54.4260415251435
272,Science,2021,81.6515727767918,82.2101120493184
272,History,2021,62.6763296228538,82.1559929337948
272,Art,2021,57.1634802314465,89.8464341228482
272,Math,2022,55.7331505254304,57.5734009953633
272,English,2022,58.9236767908291,50
272,Science,2022,66.7708789001942,50
272,History,2022,58.9500834148675,80.8079946881819
272,Art,2022,60.5675697451375,82.0424872479725
272,Math,2023,72.8351857838052,66.7655067463778
272,English,2023,60.4703794030151,88.2078251997414
272,Science,2023,63.7321513225329,53.4245348278547
272,History,2023,64.7691331078103,70.0651672942936
272,Art,2023,53.0717598541186,89.1650245887863
273,Math,2021,72.8526141036368,73.0476584896218
273,English,2021,64.8429398005218,56.3656469932691
273,Science,2021,73.6172961786463,82.7376328720476
273,History,2021,50,82.814197067444
273,Art,2021,70.2162492793609,61.8584586636811
273,Math,2022,76.9641770654805,69.912943861139
273,English,2022,58.493877171601,67.7649320065677
273,Science,2022,62.9227347214423,57.4956017070413
273,History,2022,73.1639687952311,63.1865321673728
273,Art,2022,59.5840780628291,75.4909384759096
273,Math,2023,59.562160191329,75.9811456960557
273,English,2023,74.8594379270106,50
273,Science,2023,53.8613976709377,79.2559109240597
273,History,2023,50,78.8258184080185
273,Art,2023,71.5848409848296,83.3640676508728
274,Math,2021,69.9187130812536,50.8662432024784
274,English,2021,73.6920883524048,80.9498365383201
274,Science,2021,79.0187788355635,99.8545810828984
274,History,2021,86.0651024853035,70.3764554240415
274,Art,2021,73.4361297646595,56.058367199677
274,Math,2022,82.7890154054124,68.2394475222868
274,English,2022,71.4685220384566,58.9306170234635
274,Science,2022,85.7633391878182,93.0429833368572
274,History,2022,84.5626434863552,66.3091209075152
274,Art,2022,69.7491006512913,61.0059332020128
274,Math,2023,84.5327400475009,72.7097089681978
274,English,2023,74.2933475780087,57.7048203736007
274,Science,2023,73.0028664132178,70.9850647699265
274,History,2023,74.7722079484476,56.0032023678258
274,Art,2023,85.0380364638572,75.7833390585382
275,Math,2021,72.2255000366427,63.9303387307046
275,English,2021,71.2236314168853,54.0782859851997
275,Science,2021,78.0491800911412,70.4790993576168
275,History,2021,91.6682686383358,75.2030727513208
275,Art,2021,61.1766512337736,74.7723753688332
275,Math,2022,88.3677810562664,95.8100826301567
275,English,2022,57.3363956563473,79.6549890315207
275,Science,2022,80.9850792820004,100
275,History,2022,88.0303734200388,50
275,Art,2022,79.1389983968499,76.0004023820838
275,Math,2023,86.0249716560885,65.5117964909669
275,English,2023,74.0498737112587,88.8129615215004
275,Science,2023,65.3935565748391,79.2601959383165
275,History,2023,67.7642685421998,57.1728410239133
275,Art,2023,54.3128236081768,76.2177600648341
276,Math,2021,80.7204456005715,95.2385325113765
276,English,2021,87.3577422227009,66.3032996368731
276,Science,2021,85.0509971712519,80.7028904069415
276,History,2021,76.3808270328073,85.4678969061711
276,Art,2021,88.0451098676149,71.5605685641974
276,Math,2022,75.2900671596149,74.4319525429577
276,English,2022,78.0143981036023,78.1648488984595
276,Science,2022,87.7664394411312,100
276,History,2022,86.9808300047657,88.6028399778191
276,Art,2022,72.3178271945201,70.8709417541682
276,Math,2023,79.1885209416471,70.58207742872
276,English,2023,74.1428245557991,50
276,Science,2023,82.0561674135348,94.5492724001511
276,History,2023,75.8294572046054,89.4104444993235
276,Art,2023,76.1732273205874,88.2198023212385
277,Math,2021,55.6226031671134,50
277,English,2021,57.0796974742409,63.6254062783083
277,Science,2021,72.3812339068254,50
277,History,2021,72.027155666121,57.2576168291605
277,Art,2021,50,61.531428352841
277,Math,2022,50,50
277,English,2022,71.8649193637768,72.7237881047999
277,Science,2022,50,59.4883801981521
277,History,2022,62.5109105288939,58.0229313028076
277,Art,2022,57.9208341538682,50
277,Math,2023,67.5340685195548,64.5061161643344
277,English,2023,60.9264417003707,52.44254404289
277,Science,2023,62.9827294681478,70.0879281857455
277,History,2023,73.1763387611673,60.8240861306411
277,Art,2023,62.5826691852078,63.240739916971
278,Math,2021,50,66.6936334504572
278,English,2021,61.3652148672968,50
278,Science,2021,64.531696758309,71.7406752354725
278,History,2021,56.7434627454948,50
278,Art,2021,86.0927222948142,67.8647786974477
278,Math,2022,71.0772464367733,87.6524261271481
278,English,2022,61.8936045108695,67.2033048574842
278,Science,2022,75.9499208284466,56.9978956230885
278,History,2022,50,86.8179897590372
278,Art,2022,63.7955482517162,50
278,Math,2023,75.2509276687044,55.980011465637
278,English,2023,62.203765857732,50
278,Science,2023,60.7871173053235,69.1178811229266
278,History,2023,79.9057667770507,69.7103228869782
278,Art,2023,52.5447505213397,58.7993729134967
279,Math,2021,67.113440855932,60.3719765473385
279,English,2021,68.3350703620658,67.8064146852974
279,Science,2021,100,67.5435753578438
279,History,2021,83.8787260957713,94.4124989045809
279,Art,2021,76.6335218478227,58.7196843275844
279,Math,2022,72.423232498993,73.1614412558014
279,English,2022,65.3215272864234,69.582012248433
279,Science,2022,63.1376995113454,71.364652215849
279,History,2022,76.757530847291,59.0450759935442
279,Art,2022,70.128315359926,65.0378588361175
279,Math,2023,72.910847802633,91.8081778947422
279,English,2023,66.3451306120481,92.4661451588321
279,Science,2023,58.324421464438,50
279,History,2023,65.9935958784369,75.3868456466394
279,Art,2023,74.1709433948538,52.4700412876902
280,Math,2021,78.8264384265981,89.7869400682566
280,English,2021,85.2826785224284,76.033198848376
280,Science,2021,78.2045591069894,76.0272203893396
280,History,2021,64.5542248894173,97.9178904971262
280,Art,2021,64.1275445602587,91.0867313242177
280,Math,2022,85.1575033665011,100
280,English,2022,72.7904221405344,79.8783552840783
280,Science,2022,86.7904208357687,74.0791101364803
280,History,2022,84.7074885558483,81.567117809897
280,Art,2022,79.1478038599905,75.1781809442768
280,Math,2023,66.7902120742272,95.130339078631
280,English,2023,93.8665035480033,75.4686183513343
280,Science,2023,70.2890324108365,67.4679984222226
280,History,2023,78.7803651237765,92.0522659882292
280,Art,2023,78.9244785480132,95.1395975669096
281,Math,2021,90.7390128046037,74.2334019824525
281,English,2021,71.8744095835028,73.7562123491695
281,Science,2021,79.1512382559792,70.3468400581862
281,History,2021,59.5688316902318,64.8045659198771
281,Art,2021,69.3178113778461,62.9615852490546
281,Math,2022,74.0907319559189,63.5638978485197
281,English,2022,81.5890307891791,73.4147299047829
281,Science,2022,68.4067232985437,90.6110290527308
281,History,2022,65.5304304187576,61.5580548773176
281,Art,2022,73.3569771291637,95.3807661027519
281,Math,2023,65.8178315533705,66.3249408599004
281,English,2023,83.324765091299,64.382378999759
281,Science,2023,76.7863176697875,81.5212112350197
281,History,2023,73.8419835577386,74.0246214570577
281,Art,2023,64.2154359557986,65.8025740059294
282,Math,2021,60.2244498673213,50
282,English,2021,50,54.8262478434022
282,Science,2021,50,50
282,History,2021,60.471192167755,71.6511406248382
282,Art,2021,50,53.2077761574343
282,Math,2022,50,75.9026972147503
282,English,2022,70.7750797905229,50
282,Science,2022,57.1299447529328,64.9688784216437
282,History,2022,55.2600025921775,100
282,Art,2022,62.8182503220767,63.009612225233
282,Math,2023,62.0320623955947,60.0267916407978
282,English,2023,57.0487338518767,94.9058616438266
282,Science,2023,57.3444966920017,60.5747886826709
282,History,2023,69.5542862064934,50
282,Art,2023,56.8920317489242,59.0642940296167
283,Math,2021,63.5274480035676,50.6963128239776
283,English,2021,60.6812346695898,67.0867807820337
283,Science,2021,67.3079866550326,50
283,History,2021,57.9698055422939,71.697887747682
283,Art,2021,61.0531791753831,77.7134427014276
283,Math,2022,66.6487601548796,63.9532702240691
283,English,2022,50.2033373845373,60.8462246214774
283,Science,2022,69.0153741871461,50.0993084108855
283,History,2022,55.3905591879895,50
283,Art,2022,69.9603329209167,75.3246716755382
283,Math,2023,50,50
283,English,2023,58.2297108036141,64.780463601871
283,Science,2023,50,56.7280616389643
283,History,2023,68.1606123964148,50
283,Art,2023,53.2088506485693,50
284,Math,2021,60.1190802231333,84.0058552681666
284,English,2021,66.0648005738572,52.6570999495204
284,Science,2021,64.5517265473613,85.9762452628192
284,History,2021,55.6046628522048,88.1207083376922
284,Art,2021,74.3790568334658,55.5172154119878
284,Math,2022,50,57.4394595658965
284,English,2022,61.7966380162193,76.5297742837717
284,Science,2022,58.0370859483333,73.1877951534086
284,History,2022,68.4479250968237,76.794180069919
284,Art,2022,56.6515503269526,64.7387112912365
284,Math,2023,62.1617498192594,50
284,English,2023,80.136503987894,62.9574589140583
284,Science,2023,67.6383172619197,70.1946855349099
284,History,2023,68.1023829274353,62.2183952182856
284,Art,2023,69.9205557560376,51.0888265539911
285,Math,2021,56.1859623851088,59.5473070901129
285,English,2021,50,70.0761779624556
285,Science,2021,59.2042357326894,54.6357654260143
285,History,2021,57.1955931805852,73.4532384184789
285,Art,2021,51.2182647880916,58.2591855664703
285,Math,2022,54.4440692613438,66.1045797576294
285,English,2022,55.1073721275357,50
285,Science,2022,55.7868438259957,75.5493430144911
285,History,2022,56.4578044350507,74.0460710688166
285,Art,2022,78.3904786398352,50
285,Math,2023,59.6779897086819,69.48404065951
285,English,2023,50.3577706788695,52.8717004807929
285,Science,2023,54.3789260470637,53.9199845210354
285,History,2023,71.0047198404394,61.2214885727086
285,Art,2023,50.1256672949087,51.5126239242278
286,Math,2021,100,81.1236774486231
286,English,2021,89.9077032697954,100
286,Science,2021,92.9512507090472,81.6398708679199
286,History,2021,85.5202471699141,86.5744652026119
286,Art,2021,89.1335052176609,88.8435906365635
286,Math,2022,80.7782761217263,61.964957223972
286,English,2022,75.6073558257694,66.2255105332411
286,Science,2022,82.4977421788371,100
286,History,2022,77.6254696524351,76.2109653962005
286,Art,2022,79.754630307351,89.7149536712911
286,Math,2023,69.9270365229301,63.4822056706829
286,English,2023,75.2356904747092,75.8043598097492
286,Science,2023,88.4591917252684,89.3753462897269
286,History,2023,78.6273815883093,100
286,Art,2023,100,89.1265470215349
287,Math,2021,74.3159231968161,81.883028690337
287,English,2021,57.5614338186745,83.3962971817585
287,Science,2021,61.0629315555137,64.69019182112
287,History,2021,76.0010629988038,84.6410557030951
287,Art,2021,73.7384813931684,75.0022900127007
287,Math,2022,79.3748411961246,84.1448032176151
287,English,2022,71.4953295604852,66.9197637521367
287,Science,2022,66.9705796055647,50
287,History,2022,65.4997505164968,58.6330620022582
287,Art,2022,65.8717975404002,58.819809634576
287,Math,2023,78.0359490880844,50
287,English,2023,68.4389186209847,92.2748144911829
287,Science,2023,70.8382009782771,61.5996916483368
287,History,2023,57.3021171642278,53.3556480814834
287,Art,2023,61.872541058542,92.8520816906272
288,Math,2021,50,50
288,English,2021,50,76.5262106209436
288,Science,2021,62.9385021279695,58.3354523722978
288,History,2021,65.590666646464,50
288,Art,2021,50,71.9603524491746
288,Math,2022,60.0052994390621,55.8247519267136
288,English,2022,53.1278541736204,66.6157983430792
288,Science,2022,54.2779944156765,50
288,History,2022,54.4021878338324,62.4474725046336
288,Art,2022,61.5921419414037,50
288,Math,2023,70.7716647897935,53.8368928413305
288,English,2023,62.9648303083918,68.0193622465929
288,Science,2023,57.5983947192903,63.0500148422727
288,History,2023,50,87.7684253676653
288,Art,2023,68.546085090779,67.4570208048986
289,Math,2021,52.3226793624341,78.375686452908
289,English,2021,65.6278227367565,59.3923735952477
289,Science,2021,65.1422059234918,50
289,History,2021,61.8534118332728,91.9514900437583
289,Art,2021,63.6211035554099,81.6464882215411
289,Math,2022,50,88.2287529569522
289,English,2022,74.3115837445823,68.5246368865744
289,Science,2022,65.2965766222684,61.8560306320474
289,History,2022,50,59.0029406515895
289,Art,2022,92.7416841249916,87.9660862549069
289,Math,2023,62.7570602966335,70.739317977837
289,English,2023,72.9237760193574,71.7328289687695
289,Science,2023,72.7070946006333,66.1815509391017
289,History,2023,78.3245579705288,68.5621646622714
289,Art,2023,53.7832266304907,78.8058422387732
290,Math,2021,68.7888207310498,60.7165802182485
290,English,2021,66.7329216938805,57.657312003269
290,Science,2021,50,60.7511742103697
290,History,2021,56.1109984005613,62.7113938328373
290,Art,2021,63.636964328718,83.9148308029084
290,Math,2022,76.3187968691444,61.5450115118063
290,English,2022,59.1893453525665,71.0251538315803
290,Science,2022,72.4485329992952,50
290,History,2022,59.6311585728348,50
290,Art,2022,56.3411921863959,83.6357300416153
290,Math,2023,50.0484533924509,51.3156000362631
290,English,2023,64.4519580891184,73.1128688827726
290,Science,2023,62.7653337379972,59.5347950133586
290,History,2023,59.6391251047963,66.1397754552242
290,Art,2023,52.571257895181,76.4788994502117
291,Math,2021,67.122539785675,72.73662647565
291,English,2021,64.7517377796059,69.7324904286641
291,Science,2021,77.5260697666112,68.8499041690908
291,History,2021,72.7243065380902,72.2877794503976
291,Art,2021,84.2493986662239,50.965546775598
291,Math,2022,74.4607341448441,50
291,English,2022,62.8605844666267,58.9271251807977
291,Science,2022,50,57.8024370058052
291,History,2022,77.1127759010422,50
291,Art,2022,81.3309768351794,71.5135066165466
291,Math,2023,76.1938840043915,53.5231354264593
291,English,2023,75.0507871226336,63.8401970442705
291,Science,2023,61.7027266378531,76.9002753779118
291,History,2023,55.2895523223128,68.0472142919086
291,Art,2023,57.767175468896,53.0679440391663
292,Math,2021,79.7595456401605,55.0192295782761
292,English,2021,71.6666280727484,64.6811604316271
292,Science,2021,78.0245029050621,74.9420380794978
292,History,2021,71.4577773786412,100
292,Art,2021,80.5755300774285,77.1949663852917
292,Math,2022,75.8617588309437,79.7786780254233
292,English,2022,83.4630338987491,75.6782039676552
292,Science,2022,67.5258732563686,70.1547839849699
292,History,2022,73.4519130273739,51.8541695443278
292,Art,2022,62.3799641661019,61.917681559577
292,Math,2023,80.9324962435855,65.2909646940711
292,English,2023,71.1517911273511,74.9744994041508
292,Science,2023,71.9470821204879,61.6300587675864
292,History,2023,66.0212544494366,73.904566220559
292,Art,2023,65.9130695720926,50
293,Math,2021,92.0200177707394,60.4927024174611
293,English,2021,86.6554538263997,91.2762061815953
293,Science,2021,91.1206029850154,79.8158018359594
293,History,2021,88.7424677065338,93.859629124395
293,Art,2021,98.2730138519481,84.6509139996497
293,Math,2022,85.2508121393228,81.3703665052874
293,English,2022,80.4494787536205,99.0454441199141
293,Science,2022,76.6554386665991,83.5207663468788
293,History,2022,86.029147483775,67.4674559641269
293,Art,2022,86.2929350805163,50
293,Math,2023,77.7925428119295,100
293,English,2023,93.0600042418792,78.5710019376471
293,Science,2023,81.2884447254629,62.6488177865027
293,History,2023,90.2308149839291,97.6334894062645
293,Art,2023,89.6962156647728,100
294,Math,2021,84.1887256945681,61.560381490204
294,English,2021,60.7827569434289,100
294,Science,2021,76.8908255096858,75.2334604168003
294,History,2021,85.9033076162368,55.0460311531416
294,Art,2021,63.1174632687399,78.0915672064989
294,Math,2022,82.965438728143,73.5191986511943
294,English,2022,64.5779282242307,50
294,Science,2022,74.1198558524382,53.8893231632282
294,History,2022,73.6119668472296,63.5950683560112
294,Art,2022,65.5269021036736,50
294,Math,2023,82.2373895219585,50
294,English,2023,65.696844672785,74.7114252589971
294,Science,2023,51.6247813231373,50
294,History,2023,70.3114588701078,69.2712646497149
294,Art,2023,56.3850242517298,83.4353829824247
295,Math,2021,84.8921913629626,69.4480241431209
295,English,2021,79.5903450820797,75.800278468608
295,Science,2021,68.6841475570087,87.5648931215335
295,History,2021,81.419761826456,81.7036299398913
295,Art,2021,71.7107368430655,77.6105947926887
295,Math,2022,68.5487606535382,87.916210154259
295,English,2022,70.5125638752125,63.1861605295993
295,Science,2022,73.1293504412563,78.4899216329014
295,History,2022,70.934557862283,69.5277448331269
295,Art,2022,70.0174717215251,58.4796634699771
295,Math,2023,78.3309043931566,86.1400054262429
295,English,2023,81.8026358372371,58.2408217316856
295,Science,2023,61.8939256431551,82.7629167893202
295,History,2023,87.0792097623185,50
295,Art,2023,61.6814158009351,78.4033974801103
296,Math,2021,85.1760508955597,93.4664486294527
296,English,2021,65.7871865194789,99.8519692958043
296,Science,2021,73.1218382038195,74.5674897549454
296,History,2021,87.807757843703,79.1943586319929
296,Art,2021,92.6076677745661,96.0351777252418
296,Math,2022,78.0192698071837,95.814532045434
296,English,2022,99.1813584036941,81.7072024016988
296,Science,2022,73.7885844852933,82.4436098602503
296,History,2022,86.1335665574265,70.998147333616
296,Art,2022,75.7365106911225,94.1872294880311
296,Math,2023,85.5293854618982,96.3127386291296
296,English,2023,89.7864615514079,74.257272065569
296,Science,2023,100,50
296,History,2023,78.9154142127994,80.7530525223997
296,Art,2023,84.5248977105945,91.7239560666148
297,Math,2021,67.3064121072031,50
297,English,2021,67.7026268707808,58.767942533674
297,Science,2021,58.731778125233,75.3998628158088
297,History,2021,55.3216598392994,51.8156251893964
297,Art,2021,67.4232862686891,91.8379029639161
297,Math,2022,62.7868129532785,50
297,English,2022,51.5996571583256,50
297,Science,2022,55.4368597156726,50
297,History,2022,62.8462560553849,56.3670083244202
297,Art,2022,64.2601280528034,74.3163864046269
297,Math,2023,75.5940826141373,77.4937231825185
297,English,2023,76.1101821835607,67.5843508049859
297,Science,2023,71.3244433343383,80.9903552737862
297,History,2023,80.8578795670402,50
297,Art,2023,73.4308271949532,77.8912135241128
298,Math,2021,71.0190712834216,85.3392451866521
298,English,2021,94.6764667889649,95.4906614981833
298,Science,2021,75.906788925081,66.3847718787392
298,History,2021,66.3793172582059,71.7534186183832
298,Art,2021,90.6008935928072,81.1088530961276
298,Math,2022,89.2848790896946,100
298,English,2022,80.37216139427,73.2658248407111
298,Science,2022,78.3662849608273,86.2678185503955
298,History,2022,72.7112816632514,53.1522073222494
298,Art,2022,82.196447169153,96.8069516519672
298,Math,2023,90.8931684213969,56.2821003667356
298,English,2023,79.458623091463,82.3205700109485
298,Science,2023,88.3949948724695,96.2609545039881
298,History,2023,66.6763833278009,52.1021263950107
298,Art,2023,72.7821014401061,68.8810534612428
299,Math,2021,82.9907628211437,54.338975121705
299,English,2021,65.1943219941748,58.2884768429353
299,Science,2021,74.6362979598805,52.0716511849964
299,History,2021,83.2642681397493,67.3368510501425
299,Art,2021,64.2858525735445,57.0612878717412
299,Math,2022,62.2092016634829,75.0456966410846
299,English,2022,68.4419830015759,70.9958470292253
299,Science,2022,57.7003620701503,61.0176586287006
299,History,2022,50.4318732265208,82.845971296262
299,Art,2022,71.411669121304,50
299,Math,2023,79.703999052193,89.7716220720961
299,English,2023,62.0273747461781,85.0284652239478
299,Science,2023,76.9706636244938,57.3504162751199
299,History,2023,55.836119159797,83.3846724455686
299,Art,2023,50,76.3014018274045
300,Math,2021,75.7814061798458,52.0816965030987
300,English,2021,73.4160543715216,53.9322932723004
300,Science,2021,95.4296167646101,58.5194546299606
300,History,2021,65.8386783362934,69.8355747802856
300,Art,2021,80.6352572192828,86.5110755109872
300,Math,2022,78.2187884153263,95.8434722546347
300,English,2022,75.4588567923466,70.1310503503306
300,Science,2022,88.4932283745312,78.4222729194515
300,History,2022,76.5992883554278,68.5704123790277
300,Art,2022,67.4442476604207,68.5352097955661
300,Math,2023,94.8281834047998,63.9995087838626
300,English,2023,75.2252766972426,51.0990129000944
300,Science,2023,72.7461112752878,91.1380809949458
300,History,2023,100,77.8636577370061
300,Art,2023,82.8935939680659,92.4488195650584
301,Math,2021,50,82.5907077019185
301,English,2021,62.1722814563725,54.5204046202906
301,Science,2021,56.8279991196577,62.4615363498812
301,History,2021,61.1192936695171,50
301,Art,2021,51.2769606283004,50
301,Math,2022,50,92.4582838445258
301,English,2022,51.142629587388,57.0977283231134
301,Science,2022,50,73.1406083336404
301,History,2022,66.2738849445192,50
301,Art,2022,64.2467260238048,51.9864316957898
301,Math,2023,50,61.5936262545912
301,English,2023,62.5841434228407,62.5024408173804
301,Science,2023,65.9994199409982,80.4124467229968
301,History,2023,51.6992331631074,53.0454339887996
301,Art,2023,50,69.7957648741425
302,Math,2021,50,57.3174227852972
302,English,2021,64.3224271140458,50
302,Science,2021,54.2148138695078,50.9314866006232
302,History,2021,54.2938877113044,74.2113637232364
302,Art,2021,78.4094770008533,58.5783311406328
302,Math,2022,54.3405228017834,50
302,English,2022,50,52.3721909067033
302,Science,2022,56.9295511144213,50
302,History,2022,57.6537814894978,50
302,Art,2022,66.4503169129637,55.3307647092828
302,Math,2023,56.4034307064017,65.969745610002
302,English,2023,51.0816103245948,80.1360981487289
302,Science,2023,53.2175374774082,52.944820722326
302,History,2023,51.5076077119396,52.6239698106143
302,Art,2023,59.4094105555627,50
303,Math,2021,52.4416091827719,50
303,English,2021,73.4601600627622,78.7131523035948
303,Science,2021,57.3600298794899,66.3379439099795
303,History,2021,63.8723684359512,54.8737149923224
303,Art,2021,69.1625034208479,59.6049433399916
303,Math,2022,64.2218532251578,50
303,English,2022,79.7047636302812,54.5235330694849
303,Science,2022,68.4919509034999,69.9243064254767
303,History,2022,66.4306824188503,72.5218963236911
303,Art,2022,53.6885194665679,70.4747946638372
303,Math,2023,72.5531208591678,62.2252716477598
303,English,2023,55.3949732921153,57.6198512059735
303,Science,2023,61.0266684282723,73.5612948310939
303,History,2023,68.556481594073,66.6058030090515
303,Art,2023,68.9578500652892,69.8040414470876
304,Math,2021,64.7559100508511,50
304,English,2021,66.3512774107287,50
304,Science,2021,55.0915206786566,69.080173590316
304,History,2021,77.234751411757,50
304,Art,2021,55.4917029322458,50
304,Math,2022,50.3680910459034,61.033126993831
304,English,2022,58.5623771357872,50
304,Science,2022,50,50
304,History,2022,50,83.8091571060958
304,Art,2022,66.7537249627573,50
304,Math,2023,68.1853843048508,81.1557332763402
304,English,2023,51.7880817969653,50.6474247584986
304,Science,2023,67.0531450247784,86.2768827662953
304,History,2023,52.354139785408,71.3663372048372
304,Art,2023,66.3089682786223,92.2658904598118
305,Math,2021,73.9349161001409,58.0478459204257
305,English,2021,64.1332499325094,50
305,Science,2021,50,63.5878032841215
305,History,2021,68.5868622277067,50
305,Art,2021,60.2873178817061,50
305,Math,2022,67.9503992969666,50
305,English,2022,55.0301110668552,50
305,Science,2022,78.9743268737263,63.8756816911021
305,History,2022,66.9512188274696,88.1796170196797
305,Art,2022,58.9810354488435,86.8082513952881
305,Math,2023,69.3847115290317,69.5297273309815
305,English,2023,50,61.6800916238488
305,Science,2023,71.3701477963373,53.2816928852443
305,History,2023,62.3179467365667,59.4821758258573
305,Art,2023,52.7475773023189,64.9011611694616
306,Math,2021,61.5573076877585,78.1528793065467
306,English,2021,63.3551111995996,81.8359408341107
306,Science,2021,57.0462016875089,50
306,History,2021,64.2325469594926,70.435406459049
306,Art,2021,79.3300176259516,67.9764607379325
306,Math,2022,67.6574344870957,70.6615957961946
306,English,2022,53.1039543476992,52.599790011839
306,Science,2022,68.9560165141226,68.1015469390995
306,History,2022,67.1717878603115,50
306,Art,2022,72.3337399704684,61.645175198248
306,Math,2023,90.3692608605466,50
306,English,2023,58.3056306048433,83.4190227528732
306,Science,2023,54.9913062247727,80.0780393196331
306,History,2023,56.5600207806502,73.4623545764613
306,Art,2023,61.473962931943,55.2662588994189
307,Math,2021,56.4506185742472,69.8554178413011
307,English,2021,81.506647147387,73.516258219327
307,Science,2021,74.6178184139914,70.3344387432962
307,History,2021,56.4063105582673,53.5831706203682
307,Art,2021,81.6150147016072,50
307,Math,2022,67.506438928872,64.1365269624801
307,English,2022,81.7262941540557,72.8779809382411
307,Science,2022,74.3655962607107,58.6908059780974
307,History,2022,76.8835079316354,53.1935466260185
307,Art,2022,67.162320186139,75.3603924101038
307,Math,2023,81.7139879386511,73.2419092404271
307,English,2023,74.5252104632279,83.4615976130663
307,Science,2023,58.1549036608296,63.753715661444
307,History,2023,67.0546952870629,61.6432180570938
307,Art,2023,74.7208417258408,56.6789598502159
308,Math,2021,91.4140684854055,100
308,English,2021,90.2353269630641,79.403539239271
308,Science,2021,90.5762707759489,74.0627077664338
308,History,2021,77.7341786480164,94.2594844430863
308,Art,2021,90.6828903203102,79.8056810108778
308,Math,2022,68.3152260307983,90.1058695589359
308,English,2022,90.0770014333485,76.5315188744142
308,Science,2022,83.8289074307532,76.4269665617565
308,History,2022,67.1452179181511,100
308,Art,2022,78.6424462424675,59.2365659092094
308,Math,2023,90.6962321196453,83.6864496433223
308,English,2023,86.6847900950094,86.0988626694288
308,Science,2023,93.3899715593192,50
308,History,2023,72.1312413459861,87.7210856832579
308,Art,2023,63.1796230644267,68.3815442993124
309,Math,2021,100,100
309,English,2021,80.8261144990959,69.7057597919665
309,Science,2021,94.2912304357143,93.7050200761748
309,History,2021,94.2987209703753,100
309,Art,2021,87.3512468662863,100
309,Math,2022,85.365486592555,89.796469904615
309,English,2022,83.2596372797269,68.256655569148
309,Science,2022,93.875776845932,86.3573833214621
309,History,2022,81.8110004331441,88.8313838900595
309,Art,2022,76.1682197213386,100
309,Math,2023,89.2763007712507,94.3348264301782
309,English,2023,80.9525207325609,100
309,Science,2023,83.6682786856974,98.2045215741788
309,History,2023,80.4802735780006,82.1979223685026
309,Art,2023,84.8171929849681,94.1285647785622
310,Math,2021,59.4779336903277,61.3567685351629
